timestamp,region,cluster_id,gpu_type,available_gpus,queue_depth_jobs,est_wait_hours
2025-08-08T20:00:00+00:00,us-east,us-east-cluster-1,a100,61,10,1.02
2025-08-08T20:00:00+00:00,us-south,us-south-cluster-1,a100,68,1,0.22
2025-08-08T21:00:00+00:00,us-west,us-west-cluster-1,a100,66,4,0.64
2025-08-08T21:00:00+00:00,us-east,us-east-cluster-1,a100,45,12,1.17
2025-08-08T21:00:00+00:00,us-south,us-south-cluster-1,a100,73,2,0.25
2025-08-08T22:00:00+00:00,us-west,us-west-cluster-1,a100,69,3,0.67
2025-08-08T22:00:00+00:00,us-east,us-east-cluster-1,a100,54,8,0.93
2025-08-08T22:00:00+00:00,us-south,us-south-cluster-1,a100,68,2,0.16
2025-08-08T23:00:00+00:00,us-west,us-west-cluster-1,a100,61,4,0.41
2025-08-08T23:00:00+00:00,us-east,us-east-cluster-1,a100,50,9,0.82
2025-08-08T23:00:00+00:00,us-south,us-south-cluster-1,a100,62,4,0.22
2025-08-09T00:00:00+00:00,us-west,us-west-cluster-1,a100,62,5,0.6
2025-08-09T00:00:00+00:00,us-east,us-east-cluster-1,a100,65,5,0.72
2025-08-09T00:00:00+00:00,us-south,us-south-cluster-1,a100,76,1,0.13
2025-08-09T01:00:00+00:00,us-west,us-west-cluster-1,a100,61,4,0.51
2025-08-09T01:00:00+00:00,us-east,us-east-cluster-1,a100,64,5,0.79
2025-08-09T01:00:00+00:00,us-south,us-south-cluster-1,a100,59,5,0.2
2025-08-09T02:00:00+00:00,us-west,us-west-cluster-1,a100,65,5,0.57
2025-08-09T02:00:00+00:00,us-east,us-east-cluster-1,a100,34,18,1.4
2025-08-09T02:00:00+00:00,us-south,us-south-cluster-1,a100,69,2,0.29
2025-08-09T03:00:00+00:00,us-west,us-west-cluster-1,a100,50,9,0.7
2025-08-09T03:00:00+00:00,us-east,us-east-cluster-1,a100,36,14,1.46
2025-08-09T03:00:00+00:00,us-south,us-south-cluster-1,a100,74,0,0.23
2025-08-09T04:00:00+00:00,us-west,us-west-cluster-1,a100,56,9,0.7
2025-08-09T04:00:00+00:00,us-east,us-east-cluster-1,a100,55,8,0.85
2025-08-09T04:00:00+00:00,us-south,us-south-cluster-1,a100,77,0,0.15
2025-08-09T05:00:00+00:00,us-west,us-west-cluster-1,a100,67,4,0.75
2025-08-09T05:00:00+00:00,us-east,us-east-cluster-1,a100,57,8,1.05
2025-08-09T05:00:00+00:00,us-south,us-south-cluster-1,a100,77,1,0.19
2025-08-09T06:00:00+00:00,us-west,us-west-cluster-1,a100,63,6,0.43
2025-08-09T06:00:00+00:00,us-east,us-east-cluster-1,a100,57,7,0.59
2025-08-09T06:00:00+00:00,us-south,us-south-cluster-1,a100,75,0,0.05
2025-08-09T07:00:00+00:00,us-west,us-west-cluster-1,a100,73,2,0.3
2025-08-09T07:00:00+00:00,us-east,us-east-cluster-1,a100,65,5,0.53
2025-08-09T07:00:00+00:00,us-south,us-south-cluster-1,a100,77,0,0.06
2025-08-09T08:00:00+00:00,us-west,us-west-cluster-1,a100,24,20,2.27
2025-08-09T08:00:00+00:00,us-east,us-east-cluster-1,a100,0,33,3.18
2025-08-09T08:00:00+00:00,us-south,us-south-cluster-1,a100,64,6,0.71
2025-08-09T09:00:00+00:00,us-west,us-west-cluster-1,a100,38,16,1.93
2025-08-09T09:00:00+00:00,us-east,us-east-cluster-1,a100,0,38,4.01
2025-08-09T09:00:00+00:00,us-south,us-south-cluster-1,a100,62,6,0.66
2025-08-09T10:00:00+00:00,us-west,us-west-cluster-1,a100,11,22,1.99
2025-08-09T10:00:00+00:00,us-east,us-east-cluster-1,a100,0,37,3.71
2025-08-09T10:00:00+00:00,us-south,us-south-cluster-1,a100,70,3,0.72
2025-08-09T11:00:00+00:00,us-west,us-west-cluster-1,a100,0,24,2.06
2025-08-09T11:00:00+00:00,us-east,us-east-cluster-1,a100,0,35,3.37
2025-08-09T11:00:00+00:00,us-south,us-south-cluster-1,a100,60,8,0.61
2025-08-09T12:00:00+00:00,us-west,us-west-cluster-1,a100,0,37,3.91
2025-08-09T12:00:00+00:00,us-east,us-east-cluster-1,a100,0,72,6.94
2025-08-09T12:00:00+00:00,us-south,us-south-cluster-1,a100,43,11,1.38
2025-08-09T13:00:00+00:00,us-west,us-west-cluster-1,a100,0,31,3.39
2025-08-09T13:00:00+00:00,us-east,us-east-cluster-1,a100,0,55,5.61
2025-08-09T13:00:00+00:00,us-south,us-south-cluster-1,a100,54,8,1.09
2025-08-09T14:00:00+00:00,us-west,us-west-cluster-1,a100,0,35,3.59
2025-08-09T14:00:00+00:00,us-east,us-east-cluster-1,a100,0,64,6.54
2025-08-09T14:00:00+00:00,us-south,us-south-cluster-1,a100,55,11,1.27
2025-08-09T15:00:00+00:00,us-west,us-west-cluster-1,a100,0,34,3.74
2025-08-09T15:00:00+00:00,us-east,us-east-cluster-1,a100,0,54,5.66
2025-08-09T15:00:00+00:00,us-south,us-south-cluster-1,a100,43,15,1.24
2025-08-09T16:00:00+00:00,us-west,us-west-cluster-1,a100,0,33,3.61
2025-08-09T16:00:00+00:00,us-east,us-east-cluster-1,a100,0,58,6.08
2025-08-09T16:00:00+00:00,us-south,us-south-cluster-1,a100,63,10,1.16
2025-08-09T17:00:00+00:00,us-west,us-west-cluster-1,a100,0,43,3.84
2025-08-09T17:00:00+00:00,us-east,us-east-cluster-1,a100,0,64,6.52
2025-08-09T17:00:00+00:00,us-south,us-south-cluster-1,a100,48,11,1.28
2025-08-09T18:00:00+00:00,us-west,us-west-cluster-1,a100,0,36,3.74
2025-08-09T18:00:00+00:00,us-east,us-east-cluster-1,a100,0,60,6.08
2025-08-09T18:00:00+00:00,us-south,us-south-cluster-1,a100,38,14,1.17
2025-08-09T19:00:00+00:00,us-west,us-west-cluster-1,a100,0,39,3.84
2025-08-09T19:00:00+00:00,us-east,us-east-cluster-1,a100,0,67,6.44
2025-08-09T19:00:00+00:00,us-south,us-south-cluster-1,a100,48,11,1.24
2025-08-09T20:00:00+00:00,us-west,us-west-cluster-1,a100,60,5,0.62
2025-08-09T20:00:00+00:00,us-east,us-east-cluster-1,a100,46,8,0.68
2025-08-09T20:00:00+00:00,us-south,us-south-cluster-1,a100,76,1,0.2
2025-08-09T21:00:00+00:00,us-west,us-west-cluster-1,a100,63,4,0.37
2025-08-09T21:00:00+00:00,us-east,us-east-cluster-1,a100,55,9,0.74
2025-08-09T21:00:00+00:00,us-south,us-south-cluster-1,a100,74,1,0.13
2025-08-09T22:00:00+00:00,us-west,us-west-cluster-1,a100,40,11,0.89
2025-08-09T22:00:00+00:00,us-east,us-east-cluster-1,a100,34,15,1.52
2025-08-09T22:00:00+00:00,us-south,us-south-cluster-1,a100,67,1,0.23
2025-08-09T23:00:00+00:00,us-west,us-west-cluster-1,a100,71,5,0.92
2025-08-09T23:00:00+00:00,us-east,us-east-cluster-1,a100,56,10,1.03
2025-08-09T23:00:00+00:00,us-south,us-south-cluster-1,a100,77,1,0.31
2025-08-10T00:00:00+00:00,us-west,us-west-cluster-1,a100,69,3,0.37
2025-08-10T00:00:00+00:00,us-east,us-east-cluster-1,a100,68,4,0.4
2025-08-10T00:00:00+00:00,us-south,us-south-cluster-1,a100,81,0,0.05
2025-08-10T01:00:00+00:00,us-west,us-west-cluster-1,a100,61,5,0.57
2025-08-10T01:00:00+00:00,us-east,us-east-cluster-1,a100,29,14,1.27
2025-08-10T01:00:00+00:00,us-south,us-south-cluster-1,a100,57,6,0.29
2025-08-10T02:00:00+00:00,us-west,us-west-cluster-1,a100,61,5,0.51
2025-08-10T02:00:00+00:00,us-east,us-east-cluster-1,a100,38,10,1.19
2025-08-10T02:00:00+00:00,us-south,us-south-cluster-1,a100,77,3,0.24
2025-08-10T03:00:00+00:00,us-west,us-west-cluster-1,a100,57,7,0.67
2025-08-10T03:00:00+00:00,us-east,us-east-cluster-1,a100,47,11,1.21
2025-08-10T03:00:00+00:00,us-south,us-south-cluster-1,a100,62,4,0.25
2025-08-10T04:00:00+00:00,us-west,us-west-cluster-1,a100,77,3,0.63
2025-08-10T04:00:00+00:00,us-east,us-east-cluster-1,a100,54,9,0.97
2025-08-10T04:00:00+00:00,us-south,us-south-cluster-1,a100,70,3,0.22
2025-08-10T05:00:00+00:00,us-west,us-west-cluster-1,a100,66,7,0.76
2025-08-10T05:00:00+00:00,us-east,us-east-cluster-1,a100,32,13,1.33
2025-08-10T05:00:00+00:00,us-south,us-south-cluster-1,a100,78,0,0.24
2025-08-10T06:00:00+00:00,us-west,us-west-cluster-1,a100,62,4,0.57
2025-08-10T06:00:00+00:00,us-east,us-east-cluster-1,a100,61,5,0.78
2025-08-10T06:00:00+00:00,us-south,us-south-cluster-1,a100,82,0,0.21
2025-08-10T07:00:00+00:00,us-west,us-west-cluster-1,a100,50,8,0.82
2025-08-10T07:00:00+00:00,us-east,us-east-cluster-1,a100,63,6,1.16
2025-08-10T07:00:00+00:00,us-south,us-south-cluster-1,a100,75,3,0.19
2025-08-10T08:00:00+00:00,us-west,us-west-cluster-1,a100,17,23,2.46
2025-08-10T08:00:00+00:00,us-east,us-east-cluster-1,a100,0,39,3.82
2025-08-10T08:00:00+00:00,us-south,us-south-cluster-1,a100,46,9,0.86
2025-08-10T09:00:00+00:00,us-west,us-west-cluster-1,a100,25,20,2.01
2025-08-10T09:00:00+00:00,us-east,us-east-cluster-1,a100,0,37,3.28
2025-08-10T09:00:00+00:00,us-south,us-south-cluster-1,a100,73,3,0.62
2025-08-10T10:00:00+00:00,us-west,us-west-cluster-1,a100,0,28,2.49
2025-08-10T10:00:00+00:00,us-east,us-east-cluster-1,a100,0,42,4.38
2025-08-10T10:00:00+00:00,us-south,us-south-cluster-1,a100,56,7,0.81
2025-08-10T11:00:00+00:00,us-west,us-west-cluster-1,a100,0,29,2.32
2025-08-10T11:00:00+00:00,us-east,us-east-cluster-1,a100,0,39,4.25
2025-08-10T11:00:00+00:00,us-south,us-south-cluster-1,a100,52,9,0.76
2025-08-10T12:00:00+00:00,us-west,us-west-cluster-1,a100,0,35,3.74
2025-08-10T12:00:00+00:00,us-east,us-east-cluster-1,a100,0,53,5.49
2025-08-10T12:00:00+00:00,us-south,us-south-cluster-1,a100,38,12,1.21
2025-08-10T13:00:00+00:00,us-west,us-west-cluster-1,a100,0,37,3.6
2025-08-10T13:00:00+00:00,us-east,us-east-cluster-1,a100,0,56,5.75
2025-08-10T13:00:00+00:00,us-south,us-south-cluster-1,a100,47,12,1.22
2025-08-10T14:00:00+00:00,us-west,us-west-cluster-1,a100,0,37,3.89
2025-08-10T14:00:00+00:00,us-east,us-east-cluster-1,a100,0,72,7.11
2025-08-10T14:00:00+00:00,us-south,us-south-cluster-1,a100,46,10,1.32
2025-08-10T15:00:00+00:00,us-west,us-west-cluster-1,a100,0,39,3.93
2025-08-10T15:00:00+00:00,us-east,us-east-cluster-1,a100,0,73,7.19
2025-08-10T15:00:00+00:00,us-south,us-south-cluster-1,a100,40,13,1.36
2025-08-10T16:00:00+00:00,us-west,us-west-cluster-1,a100,0,39,3.5
2025-08-10T16:00:00+00:00,us-east,us-east-cluster-1,a100,0,58,5.92
2025-08-10T16:00:00+00:00,us-south,us-south-cluster-1,a100,38,13,1.28
2025-08-10T17:00:00+00:00,us-west,us-west-cluster-1,a100,0,43,4.12
2025-08-10T17:00:00+00:00,us-east,us-east-cluster-1,a100,0,69,6.86
2025-08-10T17:00:00+00:00,us-south,us-south-cluster-1,a100,42,14,1.35
2025-08-10T18:00:00+00:00,us-west,us-west-cluster-1,a100,0,33,3.64
2025-08-10T18:00:00+00:00,us-east,us-east-cluster-1,a100,0,60,5.91
2025-08-10T18:00:00+00:00,us-south,us-south-cluster-1,a100,58,8,1.24
2025-08-10T19:00:00+00:00,us-west,us-west-cluster-1,a100,0,35,3.53
2025-08-10T19:00:00+00:00,us-east,us-east-cluster-1,a100,0,59,6.29
2025-08-10T19:00:00+00:00,us-south,us-south-cluster-1,a100,57,10,1.1
2025-08-10T20:00:00+00:00,us-west,us-west-cluster-1,a100,64,7,0.76
2025-08-10T20:00:00+00:00,us-east,us-east-cluster-1,a100,42,10,0.98
2025-08-10T20:00:00+00:00,us-south,us-south-cluster-1,a100,69,0,0.24
2025-08-10T21:00:00+00:00,us-west,us-west-cluster-1,a100,68,3,0.55
2025-08-10T21:00:00+00:00,us-east,us-east-cluster-1,a100,41,13,1.28
2025-08-10T21:00:00+00:00,us-south,us-south-cluster-1,a100,68,4,0.2
2025-08-10T22:00:00+00:00,us-west,us-west-cluster-1,a100,80,0,0.45
2025-08-10T22:00:00+00:00,us-east,us-east-cluster-1,a100,43,10,1.19
2025-08-10T22:00:00+00:00,us-south,us-south-cluster-1,a100,83,2,0.29
2025-08-10T23:00:00+00:00,us-west,us-west-cluster-1,a100,76,1,0.46
2025-08-10T23:00:00+00:00,us-east,us-east-cluster-1,a100,49,8,0.97
2025-08-10T23:00:00+00:00,us-south,us-south-cluster-1,a100,58,5,0.17
2025-08-11T00:00:00+00:00,us-west,us-west-cluster-1,a100,65,8,0.64
2025-08-11T00:00:00+00:00,us-east,us-east-cluster-1,a100,68,6,0.85
2025-08-11T00:00:00+00:00,us-south,us-south-cluster-1,a100,65,4,0.25
2025-08-11T01:00:00+00:00,us-west,us-west-cluster-1,a100,65,5,0.52
2025-08-11T01:00:00+00:00,us-east,us-east-cluster-1,a100,40,11,1.25
2025-08-11T01:00:00+00:00,us-south,us-south-cluster-1,a100,83,0,0.15
2025-08-11T02:00:00+00:00,us-west,us-west-cluster-1,a100,54,6,0.75
2025-08-11T02:00:00+00:00,us-east,us-east-cluster-1,a100,50,10,1.09
2025-08-11T02:00:00+00:00,us-south,us-south-cluster-1,a100,76,0,0.23
2025-08-11T03:00:00+00:00,us-west,us-west-cluster-1,a100,52,5,0.67
2025-08-11T03:00:00+00:00,us-east,us-east-cluster-1,a100,60,6,0.92
2025-08-11T03:00:00+00:00,us-south,us-south-cluster-1,a100,66,4,0.28
2025-08-11T04:00:00+00:00,us-west,us-west-cluster-1,a100,55,6,0.69
2025-08-11T04:00:00+00:00,us-east,us-east-cluster-1,a100,47,12,1.2
2025-08-11T04:00:00+00:00,us-south,us-south-cluster-1,a100,68,4,0.19
2025-08-11T05:00:00+00:00,us-west,us-west-cluster-1,a100,73,3,0.46
2025-08-11T05:00:00+00:00,us-east,us-east-cluster-1,a100,57,9,0.98
2025-08-11T05:00:00+00:00,us-south,us-south-cluster-1,a100,75,2,0.21
2025-08-11T06:00:00+00:00,us-west,us-west-cluster-1,a100,67,6,0.73
2025-08-11T06:00:00+00:00,us-east,us-east-cluster-1,a100,59,10,1.2
2025-08-11T06:00:00+00:00,us-south,us-south-cluster-1,a100,72,3,0.24
2025-08-11T07:00:00+00:00,us-west,us-west-cluster-1,a100,71,4,0.73
2025-08-11T07:00:00+00:00,us-east,us-east-cluster-1,a100,47,11,1.18
2025-08-11T07:00:00+00:00,us-south,us-south-cluster-1,a100,67,3,0.18
2025-08-11T08:00:00+00:00,us-west,us-west-cluster-1,a100,6,26,2.28
2025-08-11T08:00:00+00:00,us-east,us-east-cluster-1,a100,0,36,3.62
2025-08-11T08:00:00+00:00,us-south,us-south-cluster-1,a100,56,6,0.74
2025-08-11T09:00:00+00:00,us-west,us-west-cluster-1,a100,28,18,2.16
2025-08-11T09:00:00+00:00,us-east,us-east-cluster-1,a100,0,44,4.49
2025-08-11T09:00:00+00:00,us-south,us-south-cluster-1,a100,42,10,0.83
2025-08-11T10:00:00+00:00,us-west,us-west-cluster-1,a100,29,16,1.84
2025-08-11T10:00:00+00:00,us-east,us-east-cluster-1,a100,0,38,3.41
2025-08-11T10:00:00+00:00,us-south,us-south-cluster-1,a100,59,9,0.67
2025-08-11T11:00:00+00:00,us-west,us-west-cluster-1,a100,11,24,2.3
2025-08-11T11:00:00+00:00,us-east,us-east-cluster-1,a100,0,40,4.04
2025-08-11T11:00:00+00:00,us-south,us-south-cluster-1,a100,48,11,0.84
2025-08-11T12:00:00+00:00,us-west,us-west-cluster-1,a100,0,32,3.24
2025-08-11T12:00:00+00:00,us-east,us-east-cluster-1,a100,0,55,5.63
2025-08-11T12:00:00+00:00,us-south,us-south-cluster-1,a100,43,13,1.12
2025-08-11T13:00:00+00:00,us-west,us-west-cluster-1,a100,0,39,4.0
2025-08-11T13:00:00+00:00,us-east,us-east-cluster-1,a100,0,67,6.36
2025-08-11T13:00:00+00:00,us-south,us-south-cluster-1,a100,30,15,1.28
2025-08-11T14:00:00+00:00,us-west,us-west-cluster-1,a100,0,36,3.77
2025-08-11T14:00:00+00:00,us-east,us-east-cluster-1,a100,0,62,6.24
2025-08-11T14:00:00+00:00,us-south,us-south-cluster-1,a100,40,12,1.29
2025-08-11T15:00:00+00:00,us-west,us-west-cluster-1,a100,0,38,3.91
2025-08-11T15:00:00+00:00,us-east,us-east-cluster-1,a100,0,65,6.59
2025-08-11T15:00:00+00:00,us-south,us-south-cluster-1,a100,27,19,1.32
2025-08-11T16:00:00+00:00,us-west,us-west-cluster-1,a100,0,38,3.62
2025-08-11T16:00:00+00:00,us-east,us-east-cluster-1,a100,0,57,5.69
2025-08-11T16:00:00+00:00,us-south,us-south-cluster-1,a100,31,14,1.12
2025-08-11T17:00:00+00:00,us-west,us-west-cluster-1,a100,0,41,4.1
2025-08-11T17:00:00+00:00,us-east,us-east-cluster-1,a100,0,70,7.06
2025-08-11T17:00:00+00:00,us-south,us-south-cluster-1,a100,43,12,1.38
2025-08-11T18:00:00+00:00,us-west,us-west-cluster-1,a100,0,40,4.0
2025-08-11T18:00:00+00:00,us-east,us-east-cluster-1,a100,0,62,6.52
2025-08-11T18:00:00+00:00,us-south,us-south-cluster-1,a100,42,12,1.35
2025-08-11T19:00:00+00:00,us-west,us-west-cluster-1,a100,0,34,3.45
2025-08-11T19:00:00+00:00,us-east,us-east-cluster-1,a100,0,59,5.85
2025-08-11T19:00:00+00:00,us-south,us-south-cluster-1,a100,46,11,1.24
2025-08-11T20:00:00+00:00,us-west,us-west-cluster-1,a100,59,6,0.71
2025-08-11T20:00:00+00:00,us-east,us-east-cluster-1,a100,53,9,0.86
2025-08-11T20:00:00+00:00,us-south,us-south-cluster-1,a100,80,1,0.19
2025-08-11T21:00:00+00:00,us-west,us-west-cluster-1,a100,56,7,0.49
2025-08-11T21:00:00+00:00,us-east,us-east-cluster-1,a100,51,9,0.8
2025-08-11T21:00:00+00:00,us-south,us-south-cluster-1,a100,74,1,0.1
2025-08-11T22:00:00+00:00,us-west,us-west-cluster-1,a100,58,10,0.72
2025-08-11T22:00:00+00:00,us-east,us-east-cluster-1,a100,42,13,1.3
2025-08-11T22:00:00+00:00,us-south,us-south-cluster-1,a100,73,2,0.23
2025-08-11T23:00:00+00:00,us-west,us-west-cluster-1,a100,51,8,0.75
2025-08-11T23:00:00+00:00,us-east,us-east-cluster-1,a100,55,9,1.14
2025-08-11T23:00:00+00:00,us-south,us-south-cluster-1,a100,88,0,0.17
2025-08-12T00:00:00+00:00,us-west,us-west-cluster-1,a100,71,3,0.4
2025-08-12T00:00:00+00:00,us-east,us-east-cluster-1,a100,58,9,0.82
2025-08-12T00:00:00+00:00,us-south,us-south-cluster-1,a100,70,2,0.07
2025-08-12T01:00:00+00:00,us-west,us-west-cluster-1,a100,81,1,0.36
2025-08-12T01:00:00+00:00,us-east,us-east-cluster-1,a100,52,9,1.08
2025-08-12T01:00:00+00:00,us-south,us-south-cluster-1,a100,76,3,0.14
2025-08-12T02:00:00+00:00,us-west,us-west-cluster-1,a100,71,3,0.66
2025-08-12T02:00:00+00:00,us-east,us-east-cluster-1,a100,60,7,0.8
2025-08-12T02:00:00+00:00,us-south,us-south-cluster-1,a100,80,0,0.09
2025-08-12T03:00:00+00:00,us-west,us-west-cluster-1,a100,67,4,0.67
2025-08-12T03:00:00+00:00,us-east,us-east-cluster-1,a100,64,7,0.77
2025-08-12T03:00:00+00:00,us-south,us-south-cluster-1,a100,67,3,0.12
2025-08-12T04:00:00+00:00,us-west,us-west-cluster-1,a100,58,6,0.79
2025-08-12T04:00:00+00:00,us-east,us-east-cluster-1,a100,62,7,0.58
2025-08-12T04:00:00+00:00,us-south,us-south-cluster-1,a100,69,3,0.19
2025-08-12T05:00:00+00:00,us-west,us-west-cluster-1,a100,66,7,0.8
2025-08-12T05:00:00+00:00,us-east,us-east-cluster-1,a100,60,9,0.88
2025-08-12T05:00:00+00:00,us-south,us-south-cluster-1,a100,75,1,0.22
2025-08-12T06:00:00+00:00,us-west,us-west-cluster-1,a100,62,5,0.5
2025-08-12T06:00:00+00:00,us-east,us-east-cluster-1,a100,65,5,0.67
2025-08-12T06:00:00+00:00,us-south,us-south-cluster-1,a100,75,2,0.19
2025-08-12T07:00:00+00:00,us-west,us-west-cluster-1,a100,67,5,0.49
2025-08-12T07:00:00+00:00,us-east,us-east-cluster-1,a100,58,8,0.78
2025-08-12T07:00:00+00:00,us-south,us-south-cluster-1,a100,73,0,0.14
2025-08-12T08:00:00+00:00,us-west,us-west-cluster-1,a100,12,24,2.24
2025-08-12T08:00:00+00:00,us-east,us-east-cluster-1,a100,0,34,3.23
2025-08-12T08:00:00+00:00,us-south,us-south-cluster-1,a100,71,5,0.56
2025-08-12T09:00:00+00:00,us-west,us-west-cluster-1,a100,6,24,2.33
2025-08-12T09:00:00+00:00,us-east,us-east-cluster-1,a100,0,41,4.0
2025-08-12T09:00:00+00:00,us-south,us-south-cluster-1,a100,60,5,0.78
2025-08-12T10:00:00+00:00,us-west,us-west-cluster-1,a100,11,23,2.15
2025-08-12T10:00:00+00:00,us-east,us-east-cluster-1,a100,0,42,3.65
2025-08-12T10:00:00+00:00,us-south,us-south-cluster-1,a100,63,6,0.83
2025-08-12T11:00:00+00:00,us-west,us-west-cluster-1,a100,22,19,2.12
2025-08-12T11:00:00+00:00,us-east,us-east-cluster-1,a100,0,34,3.3
2025-08-12T11:00:00+00:00,us-south,us-south-cluster-1,a100,67,5,0.58
2025-08-12T12:00:00+00:00,us-west,us-west-cluster-1,a100,0,39,4.16
2025-08-12T12:00:00+00:00,us-east,us-east-cluster-1,a100,0,68,6.89
2025-08-12T12:00:00+00:00,us-south,us-south-cluster-1,a100,46,13,1.27
2025-08-12T13:00:00+00:00,us-west,us-west-cluster-1,a100,0,33,3.44
2025-08-12T13:00:00+00:00,us-east,us-east-cluster-1,a100,0,52,5.45
2025-08-12T13:00:00+00:00,us-south,us-south-cluster-1,a100,33,12,1.14
2025-08-12T14:00:00+00:00,us-west,us-west-cluster-1,a100,0,39,4.01
2025-08-12T14:00:00+00:00,us-east,us-east-cluster-1,a100,0,63,6.69
2025-08-12T14:00:00+00:00,us-south,us-south-cluster-1,a100,33,14,1.2
2025-08-12T15:00:00+00:00,us-west,us-west-cluster-1,a100,0,41,4.07
2025-08-12T15:00:00+00:00,us-east,us-east-cluster-1,a100,0,70,6.92
2025-08-12T15:00:00+00:00,us-south,us-south-cluster-1,a100,47,10,1.43
2025-08-12T16:00:00+00:00,us-west,us-west-cluster-1,a100,0,39,4.13
2025-08-12T16:00:00+00:00,us-east,us-east-cluster-1,a100,0,64,6.25
2025-08-12T16:00:00+00:00,us-south,us-south-cluster-1,a100,44,10,1.28
2025-08-12T17:00:00+00:00,us-west,us-west-cluster-1,a100,0,38,4.14
2025-08-12T17:00:00+00:00,us-east,us-east-cluster-1,a100,0,69,6.57
2025-08-12T17:00:00+00:00,us-south,us-south-cluster-1,a100,37,14,1.33
2025-08-12T18:00:00+00:00,us-west,us-west-cluster-1,a100,0,29,3.54
2025-08-12T18:00:00+00:00,us-east,us-east-cluster-1,a100,0,64,6.3
2025-08-12T18:00:00+00:00,us-south,us-south-cluster-1,a100,37,13,1.33
2025-08-12T19:00:00+00:00,us-west,us-west-cluster-1,a100,0,37,3.36
2025-08-12T19:00:00+00:00,us-east,us-east-cluster-1,a100,0,58,5.96
2025-08-12T19:00:00+00:00,us-south,us-south-cluster-1,a100,42,12,1.21
2025-08-12T20:00:00+00:00,us-west,us-west-cluster-1,a100,51,10,0.67
2025-08-12T20:00:00+00:00,us-east,us-east-cluster-1,a100,31,16,1.66
2025-08-12T20:00:00+00:00,us-south,us-south-cluster-1,a100,88,0,0.13
2025-08-12T21:00:00+00:00,us-west,us-west-cluster-1,a100,48,10,0.94
2025-08-12T21:00:00+00:00,us-east,us-east-cluster-1,a100,35,14,1.34
2025-08-12T21:00:00+00:00,us-south,us-south-cluster-1,a100,69,3,0.23
2025-08-12T22:00:00+00:00,us-west,us-west-cluster-1,a100,60,6,0.24
2025-08-12T22:00:00+00:00,us-east,us-east-cluster-1,a100,57,9,1.35
2025-08-12T22:00:00+00:00,us-south,us-south-cluster-1,a100,84,0,0.18
2025-08-12T23:00:00+00:00,us-west,us-west-cluster-1,a100,63,6,0.47
2025-08-12T23:00:00+00:00,us-east,us-east-cluster-1,a100,47,9,1.0
2025-08-12T23:00:00+00:00,us-south,us-south-cluster-1,a100,71,3,0.14
2025-08-13T00:00:00+00:00,us-west,us-west-cluster-1,a100,62,6,0.89
2025-08-13T00:00:00+00:00,us-east,us-east-cluster-1,a100,48,11,1.42
2025-08-13T00:00:00+00:00,us-south,us-south-cluster-1,a100,76,2,0.19
2025-08-13T01:00:00+00:00,us-west,us-west-cluster-1,a100,52,8,0.64
2025-08-13T01:00:00+00:00,us-east,us-east-cluster-1,a100,38,13,1.21
2025-08-13T01:00:00+00:00,us-south,us-south-cluster-1,a100,63,2,0.07
2025-08-13T02:00:00+00:00,us-west,us-west-cluster-1,a100,60,5,0.6
2025-08-13T02:00:00+00:00,us-east,us-east-cluster-1,a100,65,5,0.49
2025-08-13T02:00:00+00:00,us-south,us-south-cluster-1,a100,66,5,0.21
2025-08-13T03:00:00+00:00,us-west,us-west-cluster-1,a100,74,4,0.61
2025-08-13T03:00:00+00:00,us-east,us-east-cluster-1,a100,57,9,1.02
2025-08-13T03:00:00+00:00,us-south,us-south-cluster-1,a100,66,4,0.19
2025-08-13T04:00:00+00:00,us-west,us-west-cluster-1,a100,58,5,0.71
2025-08-13T04:00:00+00:00,us-east,us-east-cluster-1,a100,52,12,0.75
2025-08-13T04:00:00+00:00,us-south,us-south-cluster-1,a100,79,1,0.19
2025-08-13T05:00:00+00:00,us-west,us-west-cluster-1,a100,60,9,0.75
2025-08-13T05:00:00+00:00,us-east,us-east-cluster-1,a100,38,13,1.1
2025-08-13T05:00:00+00:00,us-south,us-south-cluster-1,a100,67,1,0.17
2025-08-13T06:00:00+00:00,us-west,us-west-cluster-1,a100,60,8,0.55
2025-08-13T06:00:00+00:00,us-east,us-east-cluster-1,a100,36,13,1.09
2025-08-13T06:00:00+00:00,us-south,us-south-cluster-1,a100,74,3,0.24
2025-08-13T07:00:00+00:00,us-west,us-west-cluster-1,a100,67,5,0.87
2025-08-13T07:00:00+00:00,us-east,us-east-cluster-1,a100,37,14,1.25
2025-08-13T07:00:00+00:00,us-south,us-south-cluster-1,a100,84,0,0.23
2025-08-13T08:00:00+00:00,us-west,us-west-cluster-1,a100,11,23,2.59
2025-08-13T08:00:00+00:00,us-east,us-east-cluster-1,a100,0,37,3.77
2025-08-13T08:00:00+00:00,us-south,us-south-cluster-1,a100,59,6,0.66
2025-08-13T09:00:00+00:00,us-west,us-west-cluster-1,a100,19,20,1.99
2025-08-13T09:00:00+00:00,us-east,us-east-cluster-1,a100,0,36,3.43
2025-08-13T09:00:00+00:00,us-south,us-south-cluster-1,a100,64,5,0.64
2025-08-13T10:00:00+00:00,us-west,us-west-cluster-1,a100,5,24,2.41
2025-08-13T10:00:00+00:00,us-east,us-east-cluster-1,a100,0,43,4.11
2025-08-13T10:00:00+00:00,us-south,us-south-cluster-1,a100,61,7,0.95
